# Filename	C:\Users\labuser\Documents\2D-Comp-Model\computationresults\2018-01-31T19-44-15.txt
# Source	C:\Users\labuser\Documents\2D-Comp-Model\computation\testing.nb
# Note	A phase vs. final energy run at given parameters for the StaPD computational model.
# Date	2018-01-31T19:44:15
# E0	-3.0396598110480402e-6
# l0	3.4641016151377544
# Ep	1.400177136409527e-11
# Emw	7.778761868941818e-10
# fmw	2.4165294551500505e-6
# toff	8.26827466731227e8
# tring	4.134137333656135e8
# tmax	2.8938961335592947e9
dL	th_LRL	phi	enfinal
1.	0.	2.9530970943744053	-1.1815236801598842e-6
1.	0.	2.9845130209103035	-0.000014771974743344084
1.	0.	3.015928947446201	4.400997367013813e-6
1.	0.	3.0473448739820994	-2.4058969048984295e-6
1.	0.	3.078760800517997	1.910929559870151e-6
1.	0.	3.1101767270538954	-1.290984696899047e-6
1.	0.	3.141592653589793	3.466213020950538e-6
1.	0.	3.173008580125691	6.119469680331863e-6
1.	0.	3.204424506661589	5.07674102943372e-6
1.	0.	3.235840433197487	NaN
1.	0.	3.267256359733385	6.649356386418119e-6
1.	0.	3.2986722862692828	7.620434466366421e-7
1.	0.	3.330088212805181	5.47108134672458e-7
1.	0.	3.3615041393410787	5.062678199425948e-7
1.	0.	3.392920065876977	2.0300439023124267e-6
1.	0.	3.4243359924128747	9.45738532936631e-8
1.	0.	3.455751918948773	-1.377301349526268e-6
1.	0.	3.4871678454846706	7.382878289780334e-7
1.	0.	3.518583772020569	-0.0000147760651216915
1.	0.	3.5499996985564657	4.009892438011832e-6
1.	0.	3.581415625092364	8.480666241634961e-7
1.	0.	3.6128315516282616	-1.6843015316497808e-6
1.	0.	3.64424747816416	1.7227926295385788e-6
1.	0.	3.6756634047000576	NaN
1.	0.	3.707079331235956	NaN
1.	0.	3.7384952577718535	1.4905837280857418e-6
1.	0.	3.7699111843077517	1.7285886792418853e-6
1.	0.	3.8013271108436495	4.262828078938697e-6
1.	0.	3.8327430373795477	3.8755250780552885e-7
1.	0.	3.8641589639154454	2.22247318940961e-6
1.	0.	3.8955748904513436	3.6643025293347855e-6
1.	0.	3.9269908169872414	5.010769486640444e-7
1.	0.	3.958406743523139	1.925820678144586e-6
1.	0.	3.9898226700590373	4.4312533586670425e-6
1.	0.	4.0212385965949355	2.7099546270796204e-6
1.	0.	4.052654523130833	8.01669079469247e-7
1.	0.	4.084070449666731	4.9493160658889055e-6
1.	0.	4.115486376202629	3.1871823034727422e-6
1.	0.	4.1469023027385274	2.654725870234994e-6
1.	0.	4.178318229274425	2.069349147683802e-6
1.	0.	4.209734155810323	2.7801376247184372e-6
1.	0.	4.241150082346221	NaN
1.	0.	4.272566008882119	7.926757612606007e-6
1.	0.	4.303981935418017	1.960389655338197e-6
1.	0.	4.335397861953914	6.905146885305433e-6
1.	0.	4.366813788489812	-0.000014859112423659947
1.	0.	4.39822971502571	1.2201709567571467e-6
1.	0.	4.429645641561608	NaN
1.	0.	4.461061568097506	-1.5541765483349972e-6
1.	0.	4.492477494633404	6.798902987512343e-6
1.	0.	4.523893421169302	3.839598487627161e-6
1.	0.	4.5553093477052	2.1565756019593516e-7
1.	0.	4.586725274241098	4.114955350503571e-8
1.	0.	4.6181412007769955	-2.2927324543490634e-6
1.	0.	4.649557127312894	5.389157971631604e-6
1.	0.	4.680973053848792	5.984689617579194e-6
1.	0.	4.71238898038469	-1.367566918332907e-6
1.	0.	4.743804906920587	8.003610727439134e-6
1.	0.	4.775220833456485	4.6869144349032e-6
1.	0.	4.806636759992384	-1.82080073740045e-6
1.	0.	4.838052686528282	-2.627023307042144e-6
1.	0.	4.869468613064179	-4.387728895776104e-6
1.	0.	4.900884539600077	-6.414801092917503e-6
1.	0.	4.932300466135976	-0.000024822350302098896
1.	0.	4.9637163926718735	1.5928767317423022e-6
1.	0.	4.995132319207771	NaN
1.	0.	5.026548245743669	-4.128491995829866e-7
1.	0.	5.057964172279568	NaN
1.	0.	5.089380098815465	NaN
1.	0.	5.120796025351362	-8.411237236191408e-7
1.	0.	5.15221195188726	NaN
1.	0.	5.183627878423159	-1.8550612043499929e-6
1.	0.	5.215043804959056	-2.4329789107652808e-8
1.	0.	5.246459731494954	-2.593063685008048e-6
1.	0.	5.277875658030852	-1.118049117897614e-6
1.	0.	5.3092915845667505	7.112700601750531e-6
1.	0.	5.340707511102648	3.3138607034024554e-6
1.	0.	5.372123437638546	-9.192228729936065e-7
1.	0.	5.403539364174444	NaN
1.	0.	5.4349552907103424	-4.779739538352496e-6
1.	0.	5.46637121724624	4.2607739416952256e-7
1.	0.	5.497787143782138	NaN
1.	0.	5.529203070318036	NaN
1.	0.	5.5606189968539335	4.997270951474324e-6
1.	0.	5.592034923389832	-0.000026323155041113854
1.	0.	5.62345084992573	3.0866990987629204e-6
1.	0.	5.654866776461628	4.257827673467828e-6
1.	0.	5.686282702997525	-0.000014274794115669303
1.	0.	5.717698629533424	7.614119117383398e-8
1.	0.	5.749114556069322	-1.943056767359971e-6
1.	0.	5.7805304826052195	-8.068616399342861e-6
1.	0.	5.811946409141117	NaN
1.	0.	5.843362335677016	NaN
1.	0.	5.874778262212914	1.1213765863373111e-6
1.	0.	5.9061941887488105	-9.779575722353988e-7
1.	0.	5.937610115284708	1.2229521929519054e-6
1.	0.	5.969026041820607	-2.766791135437243e-6
1.	0.	6.000441968356505	NaN
1.	0.	6.031857894892402	-3.492256885613232e-6
1.	0.	6.0632738214283	NaN
1.	0.	6.094689747964199	-2.711521513146877e-7
1.	0.	6.126105674500097	NaN
1.	0.	6.157521601035994	7.478443757990062e-6
1.	0.	6.188937527571892	NaN
1.	0.	6.220353454107791	3.247310389833787e-6
1.	0.	6.2517693806436885	NaN
1.	3.141592653589793	0.	0.00010755688212334934
1.	3.141592653589793	0.031415926535897934	0.0001079596495747165
1.	3.141592653589793	0.06283185307179587	0.00010833745287355435
1.	3.141592653589793	0.09424777960769379	0.0001086902461747534
1.	3.141592653589793	0.12566370614359174	0.00010901798826911568
1.	3.141592653589793	0.15707963267948966	0.00010932063906623441
1.	3.141592653589793	0.18849555921538758	0.00010959816379234879
1.	3.141592653589793	0.21991148575128555	0.00010985053258722791
1.	3.141592653589793	0.25132741228718347	0.00011007771324023933
1.	3.141592653589793	0.2827433388230814	0.0001102796887726456
1.	3.141592653589793	0.3141592653589793	0.00011045643874351113
1.	3.141592653589793	0.34557519189487723	0.00011060794748281079
1.	3.141592653589793	0.37699111843077515	0.00011073420712966208
1.	3.141592653589793	0.4084070449666731	0.00011083522223348135
1.	3.141592653589793	0.4398229715025711	0.0001109109849830032
1.	3.141592653589793	0.47123889803846897	0.00011096150691327565
1.	3.141592653589793	0.5026548245743669	0.00011098680263051211
1.	3.141592653589793	0.5340707511102649	0.00011098688765851632
1.	3.141592653589793	0.5654866776461628	0.00011096178927813883
1.	3.141592653589793	0.5969026041820606	0.00011091153344187944
1.	3.141592653589793	0.6283185307179586	0.0001108361546230803
1.	3.141592653589793	0.6597344572538565	0.00011073569452191175
1.	3.141592653589793	0.6911503837897545	0.00011061019374188278
1.	3.141592653589793	0.7225663103256524	0.00011045970333652355
1.	3.141592653589793	0.7539822368615503	0.00011028427714526529
1.	3.141592653589793	0.7853981633974483	0.00011008397230062773
1.	3.141592653589793	0.8168140899333463	0.00010985885074934526
1.	3.141592653589793	0.8482300164692442	0.00010960898087101727
1.	3.141592653589793	0.8796459430051422	0.00010933442978392891
1.	3.141592653589793	0.91106186954104	0.00010903527143741972
1.	3.141592653589793	0.9424777960769379	0.00010871158149317075
1.	3.141592653589793	0.9738937226128359	0.00010836343957148885
1.	3.141592653589793	1.0053096491487339	0.00010799092176149291
1.	3.141592653589793	1.0367255756846319	0.00010759411161660428
1.	3.141592653589793	1.0681415022205298	0.00010717309728417034
1.	3.141592653589793	1.0995574287564276	0.00010672795442306678
1.	3.141592653589793	1.1309733552923256	0.00010625876793924531
1.	3.141592653589793	1.1623892818282235	0.00010576562235522278
1.	3.141592653589793	1.1938052083641213	0.00010524859705407451
1.	3.141592653589793	1.2252211349000193	0.00010470777073572528
1.	3.141592653589793	1.2566370614359172	0.00010414321704709782
1.	3.141592653589793	1.288052987971815	0.00010355501174525738
1.	3.141592653589793	1.319468914507713	0.000102943216587688
1.	3.141592653589793	1.350884841043611	0.00010230789388025971
1.	3.141592653589793	1.382300767579509	0.0001016490974715165
1.	3.141592653589793	1.413716694115407	0.00010096686696423961
1.	3.141592653589793	1.4451326206513049	0.00010026124432442428
1.	3.141592653589793	1.4765485471872026	0.00009953224852414444
1.	3.141592653589793	1.5079644737231006	0.0000987798902805016
1.	3.141592653589793	1.5393804002589986	0.00009800416544892494
1.	3.141592653589793	1.5707963267948966	0.00009720505318470245
1.	3.141592653589793	1.6022122533307945	0.0000963825128274332
1.	3.141592653589793	1.6336281798666925	0.00009553648092467719
1.	3.141592653589793	1.6650441064025905	0.000094666871912394
1.	3.141592653589793	1.6964600329384885	0.00009377357129257494
1.	3.141592653589793	1.7278759594743864	0.00009285643322624384
1.	3.141592653589793	1.7592918860102844	0.00009191527731734087
1.	3.141592653589793	1.790707812546182	0.00009094988603953296
1.	3.141592653589793	1.82212373908208	0.00008995999325659009
1.	3.141592653589793	1.853539665617978	0.00008894528551670628
1.	3.141592653589793	1.8849555921538759	0.00008790539092452389
1.	3.141592653589793	1.9163715186897738	0.0000868398742433476
1.	3.141592653589793	1.9477874452256718	0.00008574822340113106
1.	3.141592653589793	1.9792033717615696	0.00008462984837362627
1.	3.141592653589793	2.0106192982974678	0.0000834840590364642
1.	3.141592653589793	2.0420352248333655	0.00008231005582160688
1.	3.141592653589793	2.0734511513692637	0.00008110691354055366
1.	3.141592653589793	2.1048670779051615	0.00007987355895566588
1.	3.141592653589793	2.1362830044410597	0.0000786087487517827
1.	3.141592653589793	2.167698930976957	0.00007731103848963725
1.	3.141592653589793	2.199114857512855	0.00007597875066553078
1.	3.141592653589793	2.230530784048753	0.0000746099271800069
1.	3.141592653589793	2.261946710584651	0.00007320227588293421
1.	3.141592653589793	2.293362637120549	0.00007175310501468857
1.	3.141592653589793	2.324778563656447	0.00007025923834278479
1.	3.141592653589793	2.356194490192345	0.00006871689663037301
1.	3.141592653589793	2.3876104167282426	0.00006712156328260407
1.	3.141592653589793	2.419026343264141	0.00006546778958536099
1.	3.141592653589793	2.4504422698000385	0.0000637489381135362
1.	3.141592653589793	2.4818581963359367	0.00006195683267412688
1.	3.141592653589793	2.5132741228718345	0.000060081265783183103
1.	3.141592653589793	2.5446900494077327	0.000058109288229394354
1.	3.141592653589793	2.57610597594363	0.000056024155337139166
1.	3.141592653589793	2.607521902479528	0.00005380371066077951
1.	3.141592653589793	2.638937829015426	0.000051417787088727825
1.	3.141592653589793	2.670353755551324	0.000048823813081415113
1.	3.141592653589793	2.701769682087222	0.00004595886908009279
1.	3.141592653589793	2.73318560862312	0.000042724029002105364
1.	3.141592653589793	2.764601535159018	0.00003894959655828707
1.	3.141592653589793	2.796017461694916	0.00003430323024286073
1.	3.141592653589793	2.827433388230814	0.00002796499800678279
1.	3.141592653589793	2.858849314766712	0.000016382887463185293
1.	3.141592653589793	2.8902652413026098	-5.157181990950591e-6
1.	3.141592653589793	2.921681167838508	9.969238971250446e-6
1.	3.141592653589793	2.9530970943744053	0.00006260929464512805
1.	3.141592653589793	2.9845130209103035	0.000027689959334310808
1.	3.141592653589793	3.015928947446201	0.0000393825374686058
1.	3.141592653589793	3.0473448739820994	0.00007237107064172248
1.	3.141592653589793	3.078760800517997	NaN
1.	3.141592653589793	3.1101767270538954	NaN
1.	3.141592653589793	3.141592653589793	0.000029777259481263753
1.	3.141592653589793	3.173008580125691	0.000035018900921000964
1.	3.141592653589793	3.204424506661589	NaN
1.	3.141592653589793	3.235840433197487	1.5393600764228145e-6
1.	3.141592653589793	3.267256359733385	NaN
1.	3.141592653589793	3.2986722862692828	0.00006162880766211411
1.	3.141592653589793	3.330088212805181	0.00005878775418810066
1.	3.141592653589793	3.3615041393410787	0.00003311144304215675
1.	3.141592653589793	3.392920065876977	0.00003521537589862464
1.	3.141592653589793	3.4243359924128747	0.00006738861550172333
1.	3.141592653589793	3.455751918948773	0.00006211870540081845
1.	3.141592653589793	3.4871678454846706	0.000011826330400474173
1.	3.141592653589793	3.518583772020569	0.00008044993898906329
1.	3.141592653589793	3.5499996985564657	NaN
1.	3.141592653589793	3.581415625092364	NaN
1.	3.141592653589793	3.6128315516282616	0.00007613050079142197
1.	3.141592653589793	3.64424747816416	0.0000785060364634575
1.	3.141592653589793	3.6756634047000576	0.0000711630229104104
1.	3.141592653589793	3.707079331235956	0.00007666155302553706
1.	3.141592653589793	3.7384952577718535	0.00007955980646287038
1.	3.141592653589793	3.7699111843077517	0.000021720810770600022
1.	3.141592653589793	3.8013271108436495	0.00004236809896290574
1.	3.141592653589793	3.8327430373795477	0.00007840662743964348
1.	3.141592653589793	3.8641589639154454	6.833747446388973e-6
1.	3.141592653589793	3.8955748904513436	0.00008038619519057885
1.	3.141592653589793	3.9269908169872414	0.00004932535679492525
1.	3.141592653589793	3.958406743523139	0.00003886703600626114
1.	3.141592653589793	3.9898226700590373	NaN
1.	3.141592653589793	4.0212385965949355	0.00003056779369150416
1.	3.141592653589793	4.052654523130833	0.00007240732456616392
1.	3.141592653589793	4.084070449666731	0.000026952839448056452
1.	3.141592653589793	4.115486376202629	0.00007596858351668987
1.	3.141592653589793	4.1469023027385274	0.00007823907673907712
1.	3.141592653589793	4.178318229274425	2.818897187793956e-7
1.	3.141592653589793	4.209734155810323	0.00007002185923876034
1.	3.141592653589793	4.241150082346221	0.00007557956305657392
1.	3.141592653589793	4.272566008882119	NaN
1.	3.141592653589793	4.303981935418017	0.000024252832334046393
1.	3.141592653589793	4.335397861953914	0.00006568872257368669
1.	3.141592653589793	4.366813788489812	0.000012021152824828756
1.	3.141592653589793	4.39822971502571	NaN
1.	3.141592653589793	4.429645641561608	0.000054539300957440156
1.	3.141592653589793	4.461061568097506	0.000046758274851292505
1.	3.141592653589793	4.492477494633404	0.000014271897927827239
1.	3.141592653589793	4.523893421169302	0.000027293771346621274
1.	3.141592653589793	4.5553093477052	0.00003393837969027353
1.	3.141592653589793	4.586725274241098	0.00003873275119957067
1.	3.141592653589793	4.6181412007769955	0.00004260038393293929
1.	3.141592653589793	4.649557127312894	0.000045902641149064194
1.	3.141592653589793	4.680973053848792	0.00004882069338338499
1.	3.141592653589793	4.71238898038469	0.00005145895151286034
1.	3.141592653589793	4.743804906920587	0.00005388329268730144
1.	3.141592653589793	4.775220833456485	0.00005613802173755202
1.	3.141592653589793	4.806636759992384	0.00005825438803534356
1.	3.141592653589793	4.838052686528282	0.00006025525265241236
1.	3.141592653589793	4.869468613064179	0.00006215782999269645
1.	3.141592653589793	4.900884539600077	0.00006397540136383634
1.	3.141592653589793	4.932300466135976	0.00006571839976663132
1.	3.141592653589793	4.9637163926718735	0.00006739516378385227
1.	3.141592653589793	4.995132319207771	0.00006901244280044027
1.	3.141592653589793	5.026548245743669	0.0000705757710244079
1.	3.141592653589793	5.057964172279568	0.00007208971520317471
1.	3.141592653589793	5.089380098815465	0.00007355809039152978
1.	3.141592653589793	5.120796025351362	0.0000749840970049279
1.	3.141592653589793	5.15221195188726	0.00007637043746450355
1.	3.141592653589793	5.183627878423159	0.00007771940716280672
1.	3.141592653589793	5.215043804959056	0.00007903296017387831
1.	3.141592653589793	5.246459731494954	0.0000803127675677855
1.	3.141592653589793	5.277875658030852	0.00008156026229272077
1.	3.141592653589793	5.3092915845667505	0.0000827766739126131
1.	3.141592653589793	5.340707511102648	0.00008396305967540064
1.	3.141592653589793	5.372123437638546	0.0000851203277566577
1.	3.141592653589793	5.403539364174444	0.00008624926046859084
1.	3.141592653589793	5.4349552907103424	0.0000873505290199023
1.	3.141592653589793	5.46637121724624	0.00008842470902519922
1.	3.141592653589793	5.497787143782138	0.00008947229324617349
1.	3.141592653589793	5.529203070318036	0.0000904937001663772
1.	3.141592653589793	5.5606189968539335	0.00009148928770435755
1.	3.141592653589793	5.592034923389832	0.00009245935461613187
1.	3.141592653589793	5.62345084992573	0.00009340415309556977
1.	3.141592653589793	5.654866776461628	0.0000943238903108362
1.	3.141592653589793	5.686282702997525	0.00009521873906167042
1.	3.141592653589793	5.717698629533424	0.00009608883618407777
1.	3.141592653589793	5.749114556069322	0.00009693429239911203
1.	3.141592653589793	5.7805304826052195	0.00009775518467910294
1.	3.141592653589793	5.811946409141117	0.00009855157736451787
1.	3.141592653589793	5.843362335677016	0.00009932351174846404
1.	3.141592653589793	5.874778262212914	0.00010007101025801998
1.	3.141592653589793	5.9061941887488105	0.00010079408468875554
1.	3.141592653589793	5.937610115284708	0.00010149272833161939
1.	3.141592653589793	5.969026041820607	0.00010216693417117553
1.	3.141592653589793	6.000441968356505	0.00010281667193771689
1.	3.141592653589793	6.031857894892402	0.00010344191431531788
1.	3.141592653589793	6.0632738214283	0.00010404262649797832
1.	3.141592653589793	6.094689747964199	0.00010461876480224224
1.	3.141592653589793	6.126105674500097	0.0001051702845320702
1.	3.141592653589793	6.157521601035994	0.00010569713625135266
1.	3.141592653589793	6.188937527571892	0.00010619927293852073
1.	3.141592653589793	6.220353454107791	0.00010667664481991513
1.	3.141592653589793	6.2517693806436885	0.00010712919726387006
